Brood Year,Sac Val Year Type,TDM_NOAA_percent,"TDM (Martin, SacPAS)","TDM (Anderson, SacPAS)",ETF_Survival
2023,W,2,,,24.94
2022,C,25,,,2.17
2021,C,70,76%,87%,2.5
2020,D,9,5,2,11.7
2019,W,4,6,5,17.7
2018,BN,0,0,0,26.6
2017,W,0,0,0,48.7
2016,BN,2,0,0,23.7
2015,C,85,90,96,4.5
2014,C,77,83,93,5.9
2013,D,10,13,3,15.1
2012,BN,0,0,0,26.9
2011,W,0,0,0,48.6
2010,BN,0,0,0,37.5
2009,D,19,30,3,33.5
2008,C,41,45,41,17.5
2007,D,2,6,9,21.1
2006,W,0,0,0,15.4
2005,AN,5,8,2,18.5
2004,BN,38,49,26,20.9
2003,AN,1,2,2,23
2002,D,1,1,2,27.4
