month_num,day,year,location,mean,max,min,date,month
1,1,2021,KRDD,46.841,51.98,39.02,2021-01-01,January
1,2,2021,KRDD,47.775,50,46.04,2021-01-02,January
1,3,2021,KRDD,48.159,50,46.04,2021-01-03,January
1,4,2021,KRDD,49.139,57.02,37.94,2021-01-04,January
1,5,2021,KRDD,46.318,57.92,35.06,2021-01-05,January
1,6,2021,KRDD,41.51,46.94,37.04,2021-01-06,January
1,7,2021,KRDD,44.218,55.94,33.08,2021-01-07,January
1,8,2021,KRDD,46.415,55.04,39.02,2021-01-08,January
1,9,2021,KRDD,48.185,62.06,33.98,2021-01-09,January
1,10,2021,KRDD,44.93,53.96,35.96,2021-01-10,January
1,11,2021,KRDD,44.87,57.02,33.08,2021-01-11,January
1,12,2021,KRDD,47.848,50,44.96,2021-01-12,January
1,13,2021,KRDD,52.73,60.08,46.04,2021-01-13,January
1,14,2021,KRDD,55.305,71.96,39.02,2021-01-14,January
1,15,2021,KRDD,51.524,59,44.06,2021-01-15,January
1,16,2021,KRDD,60.043,75.02,42.08,2021-01-16,January
1,17,2021,KRDD,67.918,75.92,60.98,2021-01-17,January
1,18,2021,KRDD,62.96,69.98,53.96,2021-01-18,January
1,19,2021,KRDD,56.54,64.94,50,2021-01-19,January
1,20,2021,KRDD,49.625,66.92,33.08,2021-01-20,January
1,21,2021,KRDD,46.123,57.02,35.06,2021-01-21,January
1,22,2021,KRDD,47.218,53.06,42.08,2021-01-22,January
1,23,2021,KRDD,47.39,60.98,33.98,2021-01-23,January
1,24,2021,KRDD,39.103,46.04,30.02,2021-01-24,January
1,25,2021,KRDD,42.597,51.98,30.92,2021-01-25,January
1,26,2021,KRDD,33.883,42.08,24.98,2021-01-26,January
1,27,2021,KRDD,42.215,48.92,33.08,2021-01-27,January
1,28,2021,KRDD,42.59,44.96,39.92,2021-01-28,January
1,29,2021,KRDD,44.128,48.02,39.92,2021-01-29,January
1,30,2021,KRDD,47.42,51.08,44.06,2021-01-30,January
1,31,2021,KRDD,47.953,53.96,44.96,2021-01-31,January
2,1,2021,KRDD,50.368,57.92,44.06,2021-02-01,February
2,2,2021,KRDD,49.985,55.94,37.94,2021-02-02,February
2,3,2021,KRDD,45.17,53.96,37.04,2021-02-03,February
2,4,2021,KRDD,52.265,62.96,42.98,2021-02-04,February
2,5,2021,KRDD,56.683,71.96,42.08,2021-02-05,February
2,6,2021,KRDD,56.675,75.92,41,2021-02-06,February
2,7,2021,KRDD,51.41,71.96,33.98,2021-02-07,February
2,8,2021,KRDD,49.663,62.06,35.96,2021-02-08,February
2,9,2021,KRDD,51.575,64.04,41,2021-02-09,February
2,10,2021,KRDD,51.53,66.02,37.94,2021-02-10,February
2,11,2021,KRDD,48.785,51.08,44.96,2021-02-11,February
2,12,2021,KRDD,50.54,57.92,42.98,2021-02-12,February
2,13,2021,KRDD,49.9,51.08,48.02,2021-02-13,February
2,24,2021,KRDD,56.075,60.98,51.98,2021-02-24,February
2,25,2021,KRDD,56.24,69.98,44.06,2021-02-25,February
2,26,2021,KRDD,49.955,64.04,33.98,2021-02-26,February
2,27,2021,KRDD,49.01,64.04,33.08,2021-02-27,February
2,28,2021,KRDD,56.285,71.06,44.96,2021-02-28,February
3,1,2021,KRDD,50.233,64.94,33.98,2021-03-01,March
3,2,2021,KRDD,53.255,73.04,35.06,2021-03-02,March
3,3,2021,KRDD,54.187,73.04,33.08,2021-03-03,March
3,4,2021,KRDD,52.168,64.04,39.92,2021-03-04,March
3,5,2021,KRDD,52.73,66.92,35.06,2021-03-05,March
3,6,2021,KRDD,49.153,57.92,41,2021-03-06,March
3,7,2021,KRDD,49.961,62.06,39.02,2021-03-07,March
3,8,2021,KRDD,47.428,53.06,42.08,2021-03-08,March
3,9,2021,KRDD,45.92,53.96,39.92,2021-03-09,March
3,10,2021,KRDD,41.773,48.02,37.94,2021-03-10,March
3,11,2021,KRDD,49.033,62.96,35.06,2021-03-11,March
3,12,2021,KRDD,56.87,69.98,42.98,2021-03-12,March
3,13,2021,KRDD,50.87,66.02,35.96,2021-03-13,March
3,14,2021,KRDD,45.477,50,41,2021-03-14,March
3,15,2021,KRDD,44.788,53.96,37.94,2021-03-15,March
3,16,2021,KRDD,48.635,57.02,42.98,2021-03-16,March
3,17,2021,KRDD,50.608,59,42.98,2021-03-17,March
3,18,2021,KRDD,49.183,51.98,46.94,2021-03-18,March
3,19,2021,KRDD,52.05,57.92,48.02,2021-03-19,March
3,20,2021,KRDD,48.943,59,37.04,2021-03-20,March
3,21,2021,KRDD,53.533,66.92,41,2021-03-21,March
3,22,2021,KRDD,55.987,66.92,46.94,2021-03-22,March
3,23,2021,KRDD,55.46,66.02,46.04,2021-03-23,March
3,24,2021,KRDD,58.963,69.08,46.94,2021-03-24,March
3,25,2021,KRDD,56.495,64.94,44.06,2021-03-25,March
3,26,2021,KRDD,59.3,75.02,46.04,2021-03-26,March
3,27,2021,KRDD,62.84,78.08,46.04,2021-03-27,March
3,28,2021,KRDD,60.673,75.02,42.98,2021-03-28,March
3,29,2021,KRDD,60.563,69.08,50,2021-03-29,March
3,30,2021,KRDD,62.008,75.02,51.98,2021-03-30,March
3,31,2021,KRDD,67.018,80.06,53.96,2021-03-31,March
4,1,2021,KRDD,61.543,78.98,42.98,2021-04-01,April
4,2,2021,KRDD,61.873,77,44.06,2021-04-02,April
4,3,2021,KRDD,59.255,75.02,42.08,2021-04-03,April
4,4,2021,KRDD,57.238,69.98,42.98,2021-04-04,April
4,5,2021,KRDD,59.953,71.96,51.98,2021-04-05,April
4,6,2021,KRDD,61.205,77,44.96,2021-04-06,April
4,7,2021,KRDD,60.125,71.96,46.94,2021-04-07,April
4,8,2021,KRDD,58.798,75.02,42.98,2021-04-08,April
4,9,2021,KRDD,59.758,75.02,42.08,2021-04-09,April
4,10,2021,KRDD,61.228,78.98,42.98,2021-04-10,April
4,11,2021,KRDD,68.51,82.04,55.94,2021-04-11,April
4,12,2021,KRDD,68.848,82.04,53.06,2021-04-12,April
4,13,2021,KRDD,64.213,75.92,50,2021-04-13,April
4,14,2021,KRDD,62.93,75.02,51.98,2021-04-14,April
4,15,2021,KRDD,59.698,73.94,42.98,2021-04-15,April
4,16,2021,KRDD,65.698,82.94,46.04,2021-04-16,April
4,17,2021,KRDD,67.273,84.92,46.04,2021-04-17,April
4,18,2021,KRDD,68.615,89.96,42.98,2021-04-18,April
4,19,2021,KRDD,70.985,87.98,50,2021-04-19,April
4,20,2021,KRDD,64.018,78.08,48.92,2021-04-20,April
4,21,2021,KRDD,70.288,82.94,53.06,2021-04-21,April
4,22,2021,KRDD,64.76,80.06,46.94,2021-04-22,April
4,23,2021,KRDD,64.22,75.92,48.02,2021-04-23,April
4,24,2021,KRDD,60.118,66.02,53.96,2021-04-24,April
4,25,2021,KRDD,51.545,57.02,42.98,2021-04-25,April
4,26,2021,KRDD,51.29,66.02,35.96,2021-04-26,April
4,27,2021,KRDD,62.585,78.08,46.94,2021-04-27,April
4,28,2021,KRDD,67.745,87.08,46.94,2021-04-28,April
4,29,2021,KRDD,70.235,87.98,51.08,2021-04-29,April
4,30,2021,KRDD,72.433,89.06,53.96,2021-04-30,April
5,1,2021,KRDD,70.55,84.92,53.96,2021-05-01,May
5,2,2021,KRDD,70.535,82.94,57.92,2021-05-02,May
5,3,2021,KRDD,73.333,87.08,62.06,2021-05-03,May
5,4,2021,KRDD,75.8,89.96,66.02,2021-05-04,May
5,5,2021,KRDD,77,93.92,55.94,2021-05-05,May
5,6,2021,KRDD,71.758,86,57.02,2021-05-06,May
5,7,2021,KRDD,69.815,80.06,59,2021-05-07,May
5,8,2021,KRDD,70.948,84.92,57.92,2021-05-08,May
5,9,2021,KRDD,73.723,84.02,64.04,2021-05-09,May
5,10,2021,KRDD,75.343,87.98,64.94,2021-05-10,May
5,11,2021,KRDD,78.103,93.02,64.94,2021-05-11,May
5,12,2021,KRDD,76.97,93.02,57.02,2021-05-12,May
5,13,2021,KRDD,77.315,93.92,57.92,2021-05-13,May
5,14,2021,KRDD,75.508,87.98,57.02,2021-05-14,May
5,15,2021,KRDD,70.415,84.92,57.92,2021-05-15,May
5,16,2021,KRDD,72.395,89.06,55.94,2021-05-16,May
5,17,2021,KRDD,71.983,84.02,57.02,2021-05-17,May
5,18,2021,KRDD,73.032,84.92,57.02,2021-05-18,May
5,19,2021,KRDD,65.075,77,55.94,2021-05-19,May
5,20,2021,KRDD,60.088,69.08,50,2021-05-20,May
5,21,2021,KRDD,62.818,73.94,46.04,2021-05-21,May
5,22,2021,KRDD,66.779,75.92,51.98,2021-05-22,May
5,23,2021,KRDD,68.983,80.06,55.94,2021-05-23,May
5,24,2021,KRDD,71.375,87.98,51.98,2021-05-24,May
5,25,2021,KRDD,71.818,84.02,55.94,2021-05-25,May
5,26,2021,KRDD,75.8,89.06,60.08,2021-05-26,May
5,27,2021,KRDD,73.663,87.08,53.96,2021-05-27,May
5,28,2021,KRDD,79.594,93.02,66.92,2021-05-28,May
5,29,2021,KRDD,87.569,98.96,75.92,2021-05-29,May
5,30,2021,KRDD,86.405,104,62.96,2021-05-30,May
5,31,2021,KRDD,92.705,107.96,80.96,2021-05-31,May
6,1,2021,KRDD,89,105.98,68,2021-06-01,June
6,2,2021,KRDD,86.705,102.92,69.98,2021-06-02,June
6,3,2021,KRDD,87.335,104,68,2021-06-03,June
6,4,2021,KRDD,87.178,100.94,68,2021-06-04,June
6,5,2021,KRDD,84.5,98.96,66.02,2021-06-05,June
6,6,2021,KRDD,80,91.94,69.98,2021-06-06,June
6,7,2021,KRDD,72.538,84.02,60.98,2021-06-07,June
6,8,2021,KRDD,64.91,75.92,57.02,2021-06-08,June
6,9,2021,KRDD,64.025,77,53.96,2021-06-09,June
6,10,2021,KRDD,65.285,75.02,55.94,2021-06-10,June
6,11,2021,KRDD,69.463,78.98,62.96,2021-06-11,June
6,12,2021,KRDD,76.078,89.06,60.08,2021-06-12,June
6,13,2021,KRDD,80.375,93.02,66.02,2021-06-13,June
6,14,2021,KRDD,77.285,87.98,68,2021-06-14,June
6,15,2021,KRDD,74.84,89.96,57.02,2021-06-15,June
6,16,2021,KRDD,85.663,100.94,71.96,2021-06-16,June
6,17,2021,KRDD,92.315,109.04,75.02,2021-06-17,June
6,18,2021,KRDD,92.84,109.04,69.98,2021-06-18,June
6,19,2021,KRDD,92.908,109.04,73.94,2021-06-19,June
6,20,2021,KRDD,88.903,107.06,69.08,2021-06-20,June
6,21,2021,KRDD,85.378,98.06,66.92,2021-06-21,June
6,22,2021,KRDD,82.153,93.92,69.98,2021-06-22,June
6,23,2021,KRDD,81.125,96.08,64.94,2021-06-23,June
6,24,2021,KRDD,82.34,98.06,66.02,2021-06-24,June
6,25,2021,KRDD,86.278,102.92,69.08,2021-06-25,June
6,26,2021,KRDD,93.125,111.92,71.06,2021-06-26,June
6,27,2021,KRDD,92.435,109.04,75.02,2021-06-27,June
6,28,2021,KRDD,89.81,105.08,73.94,2021-06-28,June
6,29,2021,KRDD,90.103,107.06,71.96,2021-06-29,June
6,30,2021,KRDD,90.913,104,77,2021-06-30,June
7,1,2021,KRDD,86.173,98.06,73.94,2021-07-01,July
7,2,2021,KRDD,87.23,104,69.98,2021-07-02,July
7,3,2021,KRDD,88.55,104,69.98,2021-07-03,July
7,4,2021,KRDD,87.665,102.02,73.04,2021-07-04,July
7,5,2021,KRDD,87.448,104,71.06,2021-07-05,July
7,6,2021,KRDD,86.345,102.02,68,2021-07-06,July
7,7,2021,KRDD,87.89,105.08,68,2021-07-07,July
7,8,2021,KRDD,88.678,105.98,68,2021-07-08,July
7,9,2021,KRDD,93.035,111.02,71.96,2021-07-09,July
7,10,2021,KRDD,96.667,113,75.92,2021-07-10,July
7,12,2021,KRDD,92.583,105.08,80.96,2021-07-12,July
7,13,2021,KRDD,86.735,102.92,69.08,2021-07-13,July
7,14,2021,KRDD,83.788,100.04,66.02,2021-07-14,July
7,15,2021,KRDD,81.92,96.08,68,2021-07-15,July
7,16,2021,KRDD,82.573,98.06,66.02,2021-07-16,July
7,17,2021,KRDD,84.17,100.04,64.94,2021-07-17,July
7,18,2021,KRDD,88.295,105.08,68,2021-07-18,July
7,19,2021,KRDD,87.995,102.92,69.98,2021-07-19,July
7,20,2021,KRDD,86.465,98.96,71.06,2021-07-20,July
7,21,2021,KRDD,85.175,100.04,68,2021-07-21,July
7,22,2021,KRDD,85.7,102.02,64.94,2021-07-22,July
7,23,2021,KRDD,85.475,105.98,66.92,2021-07-23,July
7,24,2021,KRDD,81.965,98.06,66.92,2021-07-24,July
7,25,2021,KRDD,85.723,104,68,2021-07-25,July
7,26,2021,KRDD,84.508,100.04,71.96,2021-07-26,July
7,27,2021,KRDD,74.263,78.98,69.98,2021-07-27,July
7,28,2021,KRDD,86.465,105.08,64.04,2021-07-28,July
7,29,2021,KRDD,90.725,107.06,73.94,2021-07-29,July
7,30,2021,KRDD,93.125,104,78.98,2021-07-30,July
7,31,2021,KRDD,90.29,102.92,80.96,2021-07-31,July
8,1,2021,KRDD,89.098,105.08,71.06,2021-08-01,August
8,2,2021,KRDD,83.375,98.96,69.98,2021-08-02,August
8,3,2021,KRDD,83.368,104,62.06,2021-08-03,August
8,4,2021,KRDD,84.635,104,62.06,2021-08-04,August
8,5,2021,KRDD,76.924,87.98,64.04,2021-08-05,August
8,6,2021,KRDD,84.035,102.92,64.94,2021-08-06,August
8,7,2021,KRDD,81.208,96.98,66.02,2021-08-07,August
8,8,2021,KRDD,81.725,96.08,66.02,2021-08-08,August
8,9,2021,KRDD,84.5,102.02,66.92,2021-08-09,August
8,10,2021,KRDD,85.97,104,69.08,2021-08-10,August
8,11,2021,KRDD,88.115,104,69.98,2021-08-11,August
8,12,2021,KRDD,87.845,105.08,71.06,2021-08-12,August
8,13,2021,KRDD,83.443,96.08,71.96,2021-08-13,August
8,14,2021,KRDD,89.263,105.98,71.96,2021-08-14,August
8,15,2021,KRDD,92.428,114.98,73.94,2021-08-15,August
8,16,2021,KRDD,87.988,100.04,75.02,2021-08-16,August
8,17,2021,KRDD,82.528,95,71.96,2021-08-17,August
8,18,2021,KRDD,80.623,93.02,69.98,2021-08-18,August
8,19,2021,KRDD,84.41,96.08,71.96,2021-08-19,August
8,20,2021,KRDD,78.71,93.02,66.92,2021-08-20,August
8,21,2021,KRDD,73.445,84.92,62.96,2021-08-21,August
8,22,2021,KRDD,74.278,89.96,57.92,2021-08-22,August
8,23,2021,KRDD,75.218,91.04,60.08,2021-08-23,August
8,24,2021,KRDD,74.885,91.04,59,2021-08-24,August
8,25,2021,KRDD,75.673,91.94,57.02,2021-08-25,August
8,26,2021,KRDD,79.955,96.98,60.98,2021-08-26,August
8,27,2021,KRDD,88.355,102.92,73.94,2021-08-27,August
8,28,2021,KRDD,89.075,102.92,78.08,2021-08-28,August
8,29,2021,KRDD,82.355,100.94,62.96,2021-08-29,August
8,30,2021,KRDD,83.12,100.04,62.96,2021-08-30,August
8,31,2021,KRDD,81.583,98.06,62.96,2021-08-31,August
9,1,2021,KRDD,74.595,89.06,60.08,2021-09-01,September
9,2,2021,KRDD,71.623,89.06,55.94,2021-09-02,September
9,3,2021,KRDD,73.123,93.02,55.04,2021-09-03,September
9,4,2021,KRDD,76.625,98.06,53.96,2021-09-04,September
9,5,2021,KRDD,78.043,100.04,55.94,2021-09-05,September
9,6,2021,KRDD,79.64,102.92,57.92,2021-09-06,September
9,7,2021,KRDD,87.19,105.98,62.96,2021-09-07,September
9,8,2021,KRDD,86.803,104,69.98,2021-09-08,September
9,9,2021,KRDD,84.748,96.98,69.08,2021-09-09,September
9,10,2021,KRDD,78.463,89.06,69.08,2021-09-10,September
9,11,2021,KRDD,79.61,96.08,66.92,2021-09-11,September
9,12,2021,KRDD,77.668,95,60.98,2021-09-12,September
9,13,2021,KRDD,80.702,98.96,62.06,2021-09-13,September
9,14,2021,KRDD,82.618,104,60.08,2021-09-14,September
9,15,2021,KRDD,78.673,95,62.96,2021-09-15,September
9,16,2021,KRDD,75.868,93.02,60.08,2021-09-16,September
9,17,2021,KRDD,73.91,91.04,55.04,2021-09-17,September
9,18,2021,KRDD,63.238,71.96,60.98,2021-09-18,September
9,19,2021,KRDD,68.293,78.98,57.92,2021-09-19,September
9,20,2021,KRDD,78.65,93.02,66.02,2021-09-20,September
9,21,2021,KRDD,77.383,95,57.02,2021-09-21,September
9,22,2021,KRDD,76.948,93.92,60.08,2021-09-22,September
9,23,2021,KRDD,84.665,96.98,73.94,2021-09-23,September
9,24,2021,KRDD,80.87,98.96,62.06,2021-09-24,September
9,25,2021,KRDD,75.92,91.04,59,2021-09-25,September
9,26,2021,KRDD,70.565,84.02,57.92,2021-09-26,September
9,27,2021,KRDD,64.708,75.02,53.96,2021-09-27,September
9,28,2021,KRDD,64.76,75.92,50,2021-09-28,September
9,29,2021,KRDD,72.538,87.08,60.98,2021-09-29,September
9,30,2021,KRDD,75.643,93.02,53.06,2021-09-30,September
10,1,2021,KRDD,71,89.96,53.96,2021-10-01,October
10,2,2021,KRDD,73.033,95,51.98,2021-10-02,October
10,3,2021,KRDD,72.35,91.94,53.96,2021-10-03,October
10,4,2021,KRDD,71.263,89.06,53.06,2021-10-04,October
10,5,2021,KRDD,69.005,82.04,53.06,2021-10-05,October
10,6,2021,KRDD,65.84,75.02,59,2021-10-06,October
10,7,2021,KRDD,61.415,73.04,51.98,2021-10-07,October
10,8,2021,KRDD,57.988,68,44.06,2021-10-08,October
10,9,2021,KRDD,63.763,78.98,51.08,2021-10-09,October
10,10,2021,KRDD,64.865,84.02,46.04,2021-10-10,October
10,11,2021,KRDD,59.623,66.02,51.98,2021-10-11,October
10,12,2021,KRDD,58.865,71.06,48.92,2021-10-12,October
10,13,2021,KRDD,60.028,69.98,51.08,2021-10-13,October
10,14,2021,KRDD,64.025,77,53.06,2021-10-14,October
10,15,2021,KRDD,60.253,78.98,44.06,2021-10-15,October
10,16,2021,KRDD,61.055,82.94,42.08,2021-10-16,October
10,17,2021,KRDD,56.045,73.04,44.06,2021-10-17,October
10,18,2021,KRDD,51.275,59,44.96,2021-10-18,October
10,19,2021,KRDD,51.2,62.06,39.02,2021-10-19,October
10,20,2021,KRDD,53.165,55.04,50,2021-10-20,October
10,21,2021,KRDD,60.125,66.92,55.04,2021-10-21,October
10,22,2021,KRDD,60.073,68,55.04,2021-10-22,October
10,23,2021,KRDD,54.253,55.94,53.06,2021-10-23,October
10,24,2021,KRDD,56.015,57.92,53.96,2021-10-24,October
10,25,2021,KRDD,56.795,64.04,48.92,2021-10-25,October
10,26,2021,KRDD,54.2,55.94,53.06,2021-10-26,October
10,27,2021,KRDD,59.105,68,53.96,2021-10-27,October
10,28,2021,KRDD,64.768,78.08,53.06,2021-10-28,October
10,29,2021,KRDD,61.003,73.04,50,2021-10-29,October
10,30,2021,KRDD,61.46,66.92,55.94,2021-10-30,October
10,31,2021,KRDD,57.883,64.04,51.08,2021-10-31,October
11,1,2021,KRDD,57.613,60.08,55.94,2021-11-01,November
11,2,2021,KRDD,60.688,68,55.04,2021-11-02,November
11,3,2021,KRDD,57.71,66.92,46.94,2021-11-03,November
11,4,2021,KRDD,60.83,68,51.08,2021-11-04,November
11,5,2021,KRDD,52.088,57.02,46.94,2021-11-05,November
11,6,2021,KRDD,52.288,60.08,44.06,2021-11-06,November
11,7,2021,KRDD,47.293,62.06,35.06,2021-11-07,November
11,8,2021,KRDD,46.715,55.04,35.06,2021-11-08,November
11,9,2021,KRDD,52.573,55.04,48.92,2021-11-09,November
11,10,2021,KRDD,55.85,62.06,50,2021-11-10,November
11,11,2021,KRDD,60.538,75.92,51.08,2021-11-11,November
11,12,2021,KRDD,54.973,69.08,44.96,2021-11-12,November
11,13,2021,KRDD,61.948,80.96,46.94,2021-11-13,November
11,14,2021,KRDD,54.928,66.02,48.92,2021-11-14,November
11,15,2021,KRDD,52.175,55.04,50,2021-11-15,November
11,16,2021,KRDD,58.933,69.08,48.02,2021-11-16,November
11,17,2021,KRDD,56.75,69.08,44.06,2021-11-17,November
11,18,2021,KRDD,49.34,53.06,44.96,2021-11-18,November
11,19,2021,KRDD,52.483,60.98,46.94,2021-11-19,November
11,20,2021,KRDD,59.66,69.08,53.06,2021-11-20,November
11,21,2021,KRDD,57.95,71.96,41,2021-11-21,November
11,22,2021,KRDD,48.838,66.02,35.06,2021-11-22,November
11,23,2021,KRDD,51.71,64.94,39.02,2021-11-23,November
11,24,2021,KRDD,56.3,66.92,50,2021-11-24,November
11,25,2021,KRDD,47.998,60.08,33.98,2021-11-25,November
11,26,2021,KRDD,52.213,69.98,37.94,2021-11-26,November
11,27,2021,KRDD,53.375,71.06,41,2021-11-27,November
11,28,2021,KRDD,54.613,71.06,42.98,2021-11-28,November
11,29,2021,KRDD,53.653,73.04,39.92,2021-11-29,November
11,30,2021,KRDD,60.01,80.06,39.92,2021-11-30,November
12,1,2021,KRDD,62.128,82.04,46.94,2021-12-01,December
12,2,2021,KRDD,52.828,73.04,39.92,2021-12-02,December
12,3,2021,KRDD,49.318,66.92,37.94,2021-12-03,December
12,4,2021,KRDD,49.243,69.08,37.04,2021-12-04,December
12,5,2021,KRDD,50.623,71.96,35.06,2021-12-05,December
12,6,2021,KRDD,46.453,48.02,44.06,2021-12-06,December
12,7,2021,KRDD,53.338,69.08,42.08,2021-12-07,December
12,8,2021,KRDD,50.135,51.08,48.92,2021-12-08,December
12,9,2021,KRDD,49.108,57.02,39.02,2021-12-09,December
12,10,2021,KRDD,42.86,57.02,33.98,2021-12-10,December
12,11,2021,KRDD,40.505,46.94,33.08,2021-12-11,December
12,12,2021,KRDD,45.853,46.94,41,2021-12-12,December
12,13,2021,KRDD,46.805,48.02,42.98,2021-12-13,December
12,14,2021,KRDD,41.643,48.02,35.06,2021-12-14,December
12,15,2021,KRDD,42.403,55.04,35.06,2021-12-15,December
12,16,2021,KRDD,51.211,62.06,44.06,2021-12-16,December
12,17,2021,KRDD,43.412,48.92,41,2021-12-17,December
12,18,2021,KRDD,48.951,66.02,33.98,2021-12-18,December
12,19,2021,KRDD,48.815,53.96,44.06,2021-12-19,December
12,20,2021,KRDD,43.79,48.92,35.06,2021-12-20,December
12,21,2021,KRDD,37.798,44.06,28.94,2021-12-21,December
12,22,2021,KRDD,44.278,46.04,42.98,2021-12-22,December
12,23,2021,KRDD,46.565,48.92,44.96,2021-12-23,December
12,24,2021,KRDD,49.033,55.04,44.06,2021-12-24,December
12,25,2021,KRDD,45.073,50,41,2021-12-25,December
12,26,2021,KRDD,42.26,46.04,35.96,2021-12-26,December
12,27,2021,KRDD,43.145,51.08,35.06,2021-12-27,December
12,28,2021,KRDD,37.918,39.02,35.96,2021-12-28,December
12,29,2021,KRDD,38.368,44.06,33.08,2021-12-29,December
12,30,2021,KRDD,39.83,48.92,30.92,2021-12-30,December
12,31,2021,KRDD,40.078,53.06,30.02,2021-12-31,December
