Date,Cumulative Raw Tisdale Weir RST,Cumulative Raw Knights Landing RST,Cumulative Raw Lower Feather RST,Cumulative Raw Lower Sacramento RST,Cumulative Raw Sacramento Beach Seines (SR080E SR071E SR062E SR057E SR055E SR060E AM001S SR049E),Samples Sacramento Beach Seines (SR080E SR071E SR062E SR057E SR055E SR060E AM001S SR049E),Cumulative Raw Sacramento Trawls (SR055M SR055E SR055W SR055X),Samples Sacramento Trawls (SR055M SR055E SR055W SR055X),Cumulative Raw Chipps Island Trawls (SB018M SB018N SB018S SB018X),Samples Chipps Island Trawls (SB018M SB018N SB018S SB018X),Red Bluff Diversion Dam Daily Estimates
2021-12-27,196,181,NA,NA,21,3,21,10,1,10,NA
2021-12-28,199,183,NA,NA,NA,NA,21,10,2,10,554810
2021-12-29,200,189,NA,NA,21,4,21,10,2,10,554967
2021-12-30,200,194,NA,NA,NA,NA,NA,NA,NA,NA,555018
2021-12-31,200,195,NA,NA,NA,NA,NA,NA,NA,NA,555061
2022-01-01,200,195,NA,NA,NA,NA,NA,NA,NA,NA,555244
2022-01-02,201,197,NA,NA,NA,NA,21,10,2,10,NA
2022-01-03,202,197,NA,NA,NA,NA,21,10,2,10,555434
2022-01-04,202,197,NA,NA,NA,NA,21,10,2,10,555805
2022-01-05,202,197,NA,NA,21,2,NA,NA,NA,NA,556009
2022-01-06,203,197,NA,NA,NA,NA,21,10,2,10,556055
2022-01-07,205,197,NA,NA,NA,NA,21,10,2,1,NA
2022-01-08,206,198,NA,NA,NA,NA,NA,NA,NA,NA,556150
2022-01-09,207,200,NA,NA,NA,NA,NA,NA,2,10,556196
2022-01-10,208,201,NA,NA,NA,NA,21,10,2,10,NA
2022-01-11,209,202,NA,NA,NA,NA,21,10,2,10,556363
2022-01-12,209,202,NA,NA,21,3,21,10,NA,NA,NA
2022-01-13,209,202,NA,NA,NA,NA,21,10,2,10,NA
2022-01-14,209,202,NA,NA,NA,NA,21,10,2,10,NA
2022-01-15,209,202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-16,209,202,NA,NA,NA,NA,21,10,2,10,NA
2022-01-17,209,202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-18,209,202,NA,NA,NA,NA,21,10,2,10,NA
2022-01-19,209,202,NA,NA,21,4,21,10,2,10,NA
2022-01-20,209,202,0,NA,NA,NA,NA,NA,NA,NA,556466
2022-01-21,209,202,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-22,209,203,0,0,NA,NA,NA,NA,NA,NA,NA
2022-01-23,209,203,0,0,NA,NA,NA,NA,2,7,556802
2022-01-24,209,203,0,0,NA,NA,NA,NA,2,10,NA
2022-01-25,209,203,0,0,NA,NA,NA,NA,2,10,NA
2022-01-26,209,203,0,0,21,7,21,10,NA,NA,NA
2022-01-27,209,203,0,0,NA,NA,21,10,2,10,NA
2022-01-28,209,203,0,0,NA,NA,21,10,2,10,NA
2022-01-29,209,203,0,0,NA,NA,NA,NA,NA,NA,NA
2022-01-30,209,203,0,0,NA,NA,21,10,2,11,NA
2022-01-31,209,203,0,0,21,1,21,10,2,10,NA
2022-02-01,209,203,0,0,NA,NA,21,10,2,7,NA
2022-02-02,209,203,0,0,NA,NA,NA,NA,NA,NA,NA
2022-02-03,209,203,0,0,NA,NA,NA,NA,2,10,NA
2022-02-04,209,203,0,0,21,3,NA,NA,2,10,556881
2022-02-05,209,203,0,0,NA,NA,NA,NA,NA,NA,NA
2022-02-06,209,203,NA,0,NA,NA,NA,NA,NA,NA,NA
2022-02-07,209,203,NA,0,NA,NA,21,10,2,10,NA
2022-02-08,209,203,NA,0,21,3,21,10,2,10,NA
2022-02-09,209,203,0,0,NA,NA,21,10,2,10,NA
2022-02-10,209,203,0,0,NA,NA,21,10,2,10,NA
2022-02-11,209,203,0,0,21,1,21,10,2,10,556959
2022-02-12,209,203,0,0,NA,NA,NA,NA,NA,NA,NA
2022-02-13,209,203,0,0,NA,NA,21,10,2,11,557093
2022-02-14,209,203,0,0,NA,NA,21,10,2,10,NA
2022-02-15,209,203,0,0,NA,NA,21,10,2,8,NA
2022-02-16,209,203,0,0,NA,NA,NA,NA,NA,NA,NA
2022-02-17,209,203,0,0,21,3,21,10,2,10,557125
2022-02-18,209,203,0,0,21,2,21,10,2,10,557153
2022-02-19,209,203,0,1,NA,NA,NA,NA,NA,NA,NA
2022-02-20,209,203,0,1,NA,NA,21,10,NA,NA,NA
2022-02-21,209,203,0,1,NA,NA,NA,NA,NA,NA,NA
2022-02-22,209,203,0,1,NA,NA,21,10,2,10,NA
2022-02-23,209,203,0,1,21,2,22,10,2,11,NA
2022-02-24,209,203,0,1,NA,NA,22,10,2,10,NA
2022-02-25,209,203,0,1,21,3,22,10,2,10,557181
2022-02-26,209,203,0,1,NA,NA,NA,NA,2,12,NA
2022-02-27,209,203,0,1,NA,NA,NA,NA,2,10,NA
2022-02-28,209,203,0,1,22,2,22,10,2,10,NA
2022-03-01,209,203,0,1,NA,NA,22,10,2,10,NA
2022-03-02,209,203,0,1,22,3,22,10,NA,NA,NA
2022-03-03,209,203,0,1,NA,NA,22,10,2,10,NA
2022-03-04,209,203,0,1,NA,NA,22,10,2,10,NA
2022-03-05,209,203,0,1,NA,NA,NA,NA,NA,NA,557219
2022-03-06,209,203,0,1,NA,NA,22,10,2,10,NA
2022-03-07,209,203,0,1,22,3,22,10,2,3,557291
2022-03-08,209,203,0,1,22,2,NA,NA,2,10,NA
2022-03-09,209,203,0,1,NA,NA,22,10,NA,NA,557327
2022-03-10,209,203,0,1,NA,NA,22,10,NA,NA,NA
2022-03-11,209,NA,0,1,NA,NA,22,10,2,10,NA
2022-03-12,209,203,0,1,NA,NA,NA,NA,NA,NA,NA
2022-03-13,209,203,0,1,NA,NA,22,10,2,10,NA
2022-03-14,209,203,0,1,NA,NA,22,10,2,10,557360
2022-03-15,209,203,0,1,22,2,22,10,2,10,NA
2022-03-16,209,203,0,1,NA,NA,NA,NA,NA,NA,NA
2022-03-17,209,203,0,1,23,3,22,10,4,10,NA
2022-03-18,209,203,0,1,NA,NA,22,10,5,10,NA
2022-03-19,209,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-03-20,209,204,0,1,NA,NA,22,10,6,10,NA
2022-03-21,209,204,0,1,NA,NA,22,10,7,10,NA
2022-03-22,209,204,0,1,23,2,22,10,NA,NA,NA
2022-03-23,209,204,0,1,23,3,NA,NA,7,10,NA
2022-03-24,209,204,0,1,NA,NA,22,10,8,10,557395
2022-03-25,209,204,0,1,NA,NA,22,10,8,10,NA
2022-03-26,209,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-03-27,209,204,0,1,NA,NA,22,10,8,10,NA
2022-03-28,209,204,0,1,23,2,22,10,8,10,NA
2022-03-29,209,204,0,1,23,3,22,10,8,10,NA
2022-03-30,209,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-03-31,209,204,0,1,NA,NA,22,10,8,10,NA
2022-04-01,209,204,0,1,NA,NA,22,10,9,10,NA
2022-04-02,209,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-04-03,210,204,0,1,NA,NA,22,10,9,10,NA
2022-04-04,210,204,0,1,23,2,22,10,9,10,NA
2022-04-05,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-06,210,204,0,1,23,3,NA,NA,NA,NA,NA
2022-04-07,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-08,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-09,210,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-04-10,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-11,210,204,0,1,NA,NA,22,10,10,8,NA
2022-04-12,210,204,0,1,23,1,22,10,10,10,557446
2022-04-13,210,204,0,1,NA,NA,NA,NA,NA,NA,557477
2022-04-14,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-15,210,204,0,1,23,1,22,10,10,10,NA
2022-04-16,210,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-04-17,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-18,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-19,210,204,0,1,23,2,22,10,10,10,NA
2022-04-20,210,204,0,1,23,2,NA,NA,NA,NA,NA
2022-04-21,210,204,0,1,NA,NA,22,10,10,11,NA
2022-04-22,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-23,210,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-04-24,210,204,0,1,NA,NA,22,10,10,10,557533
2022-04-25,210,204,0,1,NA,NA,22,10,10,10,557563
2022-04-26,210,204,0,1,23,3,22,10,10,10,557622
2022-04-27,210,204,0,1,23,2,NA,NA,NA,NA,NA
2022-04-28,210,204,0,1,NA,NA,22,10,NA,NA,NA
2022-04-29,210,204,0,1,NA,NA,22,10,10,10,NA
2022-04-30,210,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-01,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-02,210,204,0,1,NA,NA,22,10,10,3,NA
2022-05-03,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-04,210,204,NA,1,23,2,NA,NA,NA,NA,NA
2022-05-05,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-06,210,204,0,1,23,2,22,10,10,10,NA
2022-05-07,210,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-08,210,204,0,1,NA,NA,22,10,NA,NA,NA
2022-05-09,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-10,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-11,210,204,0,1,23,2,NA,NA,10,10,NA
2022-05-12,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-13,210,204,0,1,NA,NA,22,10,10,10,NA
2022-05-14,NA,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-15,NA,204,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-16,NA,204,0,1,23,1,22,10,NA,NA,NA
2022-05-17,NA,NA,0,NA,NA,NA,NA,NA,10,10,NA
2022-05-18,NA,NA,0,1,NA,NA,22,10,10,10,NA
2022-05-19,NA,NA,0,1,23,2,NA,NA,NA,NA,NA
2022-05-20,NA,NA,0,1,NA,NA,22,10,10,10,NA
2022-05-21,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-22,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-23,NA,NA,0,1,NA,NA,NA,NA,10,10,NA
2022-05-24,NA,NA,0,1,23,1,22,10,NA,NA,NA
2022-05-25,NA,NA,0,1,NA,NA,22,10,10,10,557652
2022-05-26,NA,NA,NA,1,23,2,NA,NA,NA,NA,NA
2022-05-27,NA,NA,NA,NA,NA,NA,22,10,10,10,NA
2022-05-28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-29,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-30,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA
2022-05-31,NA,NA,0,1,NA,NA,22,10,10,10,NA
2022-06-01,NA,NA,0,1,23,3,22,10,10,10,NA
2022-06-02,NA,NA,0,1,23,1,22,10,10,10,NA
2022-06-03,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-04,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-05,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA
2022-06-06,NA,NA,0,1,NA,NA,22,10,10,10,NA
2022-06-07,NA,NA,0,1,23,1,NA,NA,NA,NA,NA
2022-06-08,NA,NA,0,1,23,3,22,10,10,11,NA
2022-06-09,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA,NA,22,10,10,10,NA
2022-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-13,NA,NA,NA,NA,23,3,22,10,10,10,NA
2022-06-14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-15,NA,NA,0,NA,23,2,22,10,10,10,NA
2022-06-16,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-17,NA,NA,0,NA,NA,NA,22,10,10,3,NA
2022-06-18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-19,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-21,NA,NA,0,NA,23,2,NA,NA,10,10,NA
2022-06-22,NA,NA,0,NA,23,2,22,10,10,10,NA
2022-06-23,NA,NA,NA,NA,NA,NA,22,10,NA,NA,NA
2022-06-24,NA,NA,NA,NA,NA,NA,22,10,10,10,NA
2022-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-27,NA,NA,NA,NA,NA,NA,22,10,10,4,NA
2022-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-29,NA,NA,NA,NA,NA,NA,22,10,10,10,NA
2022-06-30,NA,NA,NA,NA,23,2,22,10,10,10,NA
Notes:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generated 24 Jul 2024 14:26:43 PDT. Cohort Juvenile Monitoring www.cbr.washington.edu/sacramento/data/query_sampling_graph.html.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KNL; TIS; LFR; LSR based on Daily Sampling. Preliminary data from CDFW via StreamNet. Beach Seines and Trawls preliminary data from USFWS Lodi. RBDD based on Daily Estimated Passage. Preliminary data from USFWS Red Bluff.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Data Disclaimer: Please note these data are preliminary and are subject to revision and correction.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USFWS Data Note from Primary Source PDFs: ""Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391); Sacramento River; CA.""<br><br>October 1; 2013 - October 17; 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown.<br><br>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Citation. Columbia Basin Research, University of Washington. (2024). SacPAS Cohort Juvenile Monitoring. Available from www.cbr.washington.edu/sacramento/data/query_sampling_graph.html.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
