Annual,Year2
10548,2021
7428,2020
8128,2019
2639,2018
979,2017
1549,2016
3440,2015
3015,2014
6086,2013
2671,2012
827,2011
1596,2010
4537,2009
2830,2008
2541,2007
17296,2006
15839,2005
7869,2004
8218,2003
7441,2002
8224,2001
1352,2000
3288,1999
2992,1998
880,1997
1337,1996
1297,1995
186,1994
387,1993
1240,1992
211,1991
430,1990
696,1989
2878,1988
2185,1987
2596,1986
5407,1985
2763,1984
1831,1983
1281,1982
22797,1981
1156,1980
2364,1979
25012,1978
17214,1977
35596,1976
23930,1975
21897,1974
24079,1973
37133,1972
53089,1971
40409,1970
