date_yyyy_mm_dd,brood_year,population,estimated_passage,length,length_min,length_max,primary_source
2021-06-18,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-19,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-20,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-21,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-22,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-23,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-24,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-25,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-26,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-27,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-28,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-29,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-06-30,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-07-01,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210618-20210701.pdf
2021-07-02,2021,Winter Chinook,44,33,33,33,USFWS Biweekly20210702-20210715.pdf
2021-07-03,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210702-20210715.pdf
2021-07-04,2021,Winter Chinook,60,33,33,33,USFWS Biweekly20210702-20210715.pdf
2021-07-05,2021,Winter Chinook,NA,NA,NA,NA,USFWS Biweekly20210702-20210715.pdf
2021-07-06,2021,Winter Chinook,NA,NA,NA,NA,USFWS Biweekly20210702-20210715.pdf
2021-07-07,2021,Winter Chinook,88,33,33,33,USFWS Biweekly20210702-20210715.pdf
2021-07-08,2021,Winter Chinook,43,34,34,34,USFWS Biweekly20210702-20210715.pdf
2021-07-09,2021,Winter Chinook,43,34,34,34,USFWS Biweekly20210702-20210715.pdf
2021-07-10,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210702-20210715.pdf
2021-07-11,2021,Winter Chinook,43,32,32,32,USFWS Biweekly20210702-20210715.pdf
2021-07-12,2021,Winter Chinook,132,NA,33,34,USFWS Biweekly20210702-20210715.pdf
2021-07-13,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210702-20210715.pdf
2021-07-14,2021,Winter Chinook,42,36,36,36,USFWS Biweekly20210702-20210715.pdf
2021-07-15,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210702-20210715.pdf
2021-07-16,2021,Winter Chinook,47,34,34,34,USFWS Biweekly20210716-20210729.pdf
2021-07-17,2021,Winter Chinook,175,NA,36,37,USFWS Biweekly20210716-20210729.pdf
2021-07-18,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20210716-20210729.pdf
2021-07-19,2021,Winter Chinook,125,NA,34,35,USFWS Biweekly20210716-20210729.pdf
2021-07-20,2021,Winter Chinook,140,NA,33,34,USFWS Biweekly20210716-20210729.pdf
2021-07-21,2021,Winter Chinook,87,NA,33,34,USFWS Biweekly20210716-20210729.pdf
2021-07-22,2021,Winter Chinook,43,33,33,33,USFWS Biweekly20210716-20210729.pdf
2021-07-23,2021,Winter Chinook,168,NA,32,34,USFWS Biweekly20210716-20210729.pdf
2021-07-24,2021,Winter Chinook,280,NA,33,35,USFWS Biweekly20210716-20210729.pdf
2021-07-25,2021,Winter Chinook,462,NA,33,37,USFWS Biweekly20210716-20210729.pdf
2021-07-26,2021,Winter Chinook,294,NA,34,35,USFWS Biweekly20210716-20210729.pdf
2021-07-27,2021,Winter Chinook,512,NA,33,37,USFWS Biweekly20210716-20210729.pdf
2021-07-28,2021,Winter Chinook,435,NA,32,36,USFWS Biweekly20210716-20210729.pdf
2021-07-29,2021,Winter Chinook,485,NA,32,37,USFWS Biweekly20210716-20210729.pdf
2021-07-30,2021,Winter Chinook,514,NA,33,37,USFWS Biweekly20210730-20210812.pdf
2021-07-31,2021,Winter Chinook,211,NA,34,36,USFWS Biweekly20210730-20210812.pdf
2021-08-01,2021,Winter Chinook,280,NA,35,37,USFWS Biweekly20210730-20210812.pdf
2021-08-02,2021,Winter Chinook,241,NA,34,37,USFWS Biweekly20210730-20210812.pdf
2021-08-03,2021,Winter Chinook,511,NA,33,36,USFWS Biweekly20210730-20210812.pdf
2021-08-04,2021,Winter Chinook,1040,NA,34,38,USFWS Biweekly20210730-20210812.pdf
2021-08-05,2021,Winter Chinook,731,NA,32,37,USFWS Biweekly20210730-20210812.pdf
2021-08-06,2021,Winter Chinook,469,NA,34,37,USFWS Biweekly20210730-20210812.pdf
2021-08-07,2021,Winter Chinook,483,NA,32,38,USFWS Biweekly20210730-20210812.pdf
2021-08-08,2021,Winter Chinook,370,NA,34,36,USFWS Biweekly20210730-20210812.pdf
2021-08-09,2021,Winter Chinook,1240,NA,34,38,USFWS Biweekly20210730-20210812.pdf
2021-08-10,2021,Winter Chinook,802,NA,33,37,USFWS Biweekly20210730-20210812.pdf
2021-08-11,2021,Winter Chinook,1905,NA,30,40,USFWS Biweekly20210730-20210812.pdf
2021-08-12,2021,Winter Chinook,1232,NA,34,43,USFWS Biweekly20210730-20210812.pdf
2021-08-13,2021,Winter Chinook,1156,NA,33,38,USFWS Biweekly20210813-20210826.pdf
2021-08-14,2021,Winter Chinook,1242,NA,32,38,USFWS Biweekly20210813-20210826.pdf
2021-08-15,2021,Winter Chinook,893,NA,33,37,USFWS Biweekly20210813-20210826.pdf
2021-08-16,2021,Winter Chinook,736,NA,33,37,USFWS Biweekly20210813-20210826.pdf
2021-08-17,2021,Winter Chinook,750,NA,29,38,USFWS Biweekly20210813-20210826.pdf
2021-08-18,2021,Winter Chinook,959,NA,33,38,USFWS Biweekly20210813-20210826.pdf
2021-08-19,2021,Winter Chinook,1311,NA,32,41,USFWS Biweekly20210813-20210826.pdf
2021-08-20,2021,Winter Chinook,951,NA,34,38,USFWS Biweekly20210813-20210826.pdf
2021-08-21,2021,Winter Chinook,1109,NA,30,38,USFWS Biweekly20210813-20210826.pdf
2021-08-22,2021,Winter Chinook,930,NA,33,38,USFWS Biweekly20210813-20210826.pdf
2021-08-23,2021,Winter Chinook,824,NA,33,37,USFWS Biweekly20210813-20210826.pdf
2021-08-24,2021,Winter Chinook,1188,NA,31,39,USFWS Biweekly20210813-20210826.pdf
2021-08-25,2021,Winter Chinook,1296,NA,33,39,USFWS Biweekly20210813-20210826.pdf
2021-08-26,2021,Winter Chinook,751,NA,33,40,USFWS Biweekly20210813-20210826.pdf
2021-08-27,2021,Winter Chinook,1247,NA,34,38,USFWS Biweekly20210827-20210909.pdf
2021-08-28,2021,Winter Chinook,1164,NA,33,39,USFWS Biweekly20210827-20210909.pdf
2021-08-29,2021,Winter Chinook,889,NA,32,49,USFWS Biweekly20210827-20210909.pdf
2021-08-30,2021,Winter Chinook,2144,NA,32,42,USFWS Biweekly20210827-20210909.pdf
2021-08-31,2021,Winter Chinook,2408,NA,32,38,USFWS Biweekly20210827-20210909.pdf
2021-09-01,2021,Winter Chinook,4065,NA,34,39,USFWS Biweekly20210827-20210909.pdf
2021-09-02,2021,Winter Chinook,2512,NA,32,39,USFWS Biweekly20210827-20210909.pdf
2021-09-03,2021,Winter Chinook,3331,NA,32,38,USFWS Biweekly20210827-20210909.pdf
2021-09-04,2021,Winter Chinook,3845,NA,32,47,USFWS Biweekly20210827-20210909.pdf
2021-09-05,2021,Winter Chinook,4810,NA,32,40,USFWS Biweekly20210827-20210909.pdf
2021-09-06,2021,Winter Chinook,5051,NA,33,47,USFWS Biweekly20210827-20210909.pdf
2021-09-07,2021,Winter Chinook,8102,NA,31,39,USFWS Biweekly20210827-20210909.pdf
2021-09-08,2021,Winter Chinook,8158,NA,30,45,USFWS Biweekly20210827-20210909.pdf
2021-09-09,2021,Winter Chinook,8476,NA,32,45,USFWS Biweekly20210827-20210909.pdf
2021-09-10,2021,Winter Chinook,5961,NA,32,44,USFWS Biweekly20210910-20210923.pdf
2021-09-11,2021,Winter Chinook,9650,NA,32,49,USFWS Biweekly20210910-20210923.pdf
2021-09-12,2021,Winter Chinook,8301,NA,32,49,USFWS Biweekly20210910-20210923.pdf
2021-09-13,2021,Winter Chinook,9904,NA,31,52,USFWS Biweekly20210910-20210923.pdf
2021-09-14,2021,Winter Chinook,10212,NA,30,42,USFWS Biweekly20210910-20210923.pdf
2021-09-15,2021,Winter Chinook,6874,NA,32,53,USFWS Biweekly20210910-20210923.pdf
2021-09-16,2021,Winter Chinook,7315,NA,33,54,USFWS Biweekly20210910-20210923.pdf
2021-09-17,2021,Winter Chinook,6828,NA,33,51,USFWS Biweekly20210910-20210923.pdf
2021-09-18,2021,Winter Chinook,7353,NA,32,54,USFWS Biweekly20210910-20210923.pdf
2021-09-19,2021,Winter Chinook,6860,NA,32,54,USFWS Biweekly20210910-20210923.pdf
2021-09-20,2021,Winter Chinook,7360,NA,32,56,USFWS Biweekly20210910-20210923.pdf
2021-09-21,2021,Winter Chinook,8282,NA,32,57,USFWS Biweekly20210910-20210923.pdf
2021-09-22,2021,Winter Chinook,8906,NA,32,55,USFWS Biweekly20210910-20210923.pdf
2021-09-23,2021,Winter Chinook,11132,NA,31,56,USFWS Biweekly20210910-20210923.pdf
2021-09-24,2021,Winter Chinook,11143,NA,31,57,USFWS Biweekly20210924-20211007.pdf
2021-09-25,2021,Winter Chinook,13334,NA,31,57,USFWS Biweekly20210924-20211007.pdf
2021-09-26,2021,Winter Chinook,10478,NA,31,59,USFWS Biweekly20210924-20211007.pdf
2021-09-27,2021,Winter Chinook,14277,NA,31,59,USFWS Biweekly20210924-20211007.pdf
2021-09-28,2021,Winter Chinook,18946,NA,32,59,USFWS Biweekly20210924-20211007.pdf
2021-09-29,2021,Winter Chinook,15349,NA,32,60,USFWS Biweekly20210924-20211007.pdf
2021-09-30,2021,Winter Chinook,17564,NA,31,60,USFWS Biweekly20210924-20211007.pdf
2021-10-01,2021,Winter Chinook,14287,NA,31,61,USFWS Biweekly20210924-20211007.pdf
2021-10-02,2021,Winter Chinook,16852,NA,31,61,USFWS Biweekly20210924-20211007.pdf
2021-10-03,2021,Winter Chinook,13924,NA,31,61,USFWS Biweekly20210924-20211007.pdf
2021-10-04,2021,Winter Chinook,11543,NA,31,62,USFWS Biweekly20210924-20211007.pdf
2021-10-05,2021,Winter Chinook,12864,NA,31,62,USFWS Biweekly20210924-20211007.pdf
2021-10-06,2021,Winter Chinook,8921,NA,30,62,USFWS Biweekly20210924-20211007.pdf
2021-10-07,2021,Winter Chinook,7915,NA,31,62,USFWS Biweekly20210924-20211007.pdf
2021-10-08,2021,Winter Chinook,6296,NA,31,62,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-09,2021,Winter Chinook,3847,NA,32,60,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-10,2021,Winter Chinook,5195,NA,32,64,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-11,2021,Winter Chinook,6324,NA,32,65,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-12,2021,Winter Chinook,5652,NA,32,65,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-13,2021,Winter Chinook,4863,NA,32,66,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-14,2021,Winter Chinook,3727,NA,31,65,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-15,2021,Winter Chinook,3022,NA,32,66,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-16,2021,Winter Chinook,3162,NA,32,67,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-17,2021,Winter Chinook,2305,NA,32,67,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-18,2021,Winter Chinook,924,NA,33,68,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-19,2021,Winter Chinook,1530,NA,34,68,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-20,2021,Winter Chinook,916,NA,32,64,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-21,2021,Winter Chinook,531,NA,33,62,USFWS Biweekly20211008-20211021_revised.pdf
2021-10-22,2021,Winter Chinook,1539,NA,32,68,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-23,2021,Winter Chinook,11693,NA,33,70,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-24,2021,Winter Chinook,7816,NA,32,71,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-25,2021,Winter Chinook,NA,NA,NA,NA,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-26,2021,Winter Chinook,NA,NA,NA,NA,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-27,2021,Winter Chinook,6808,NA,32,72,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-28,2021,Winter Chinook,2830,NA,34,69,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-29,2021,Winter Chinook,3389,NA,34,73,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-30,2021,Winter Chinook,3590,NA,27,73,USFWS Biweekly20211022-20211104_revised.pdf
2021-10-31,2021,Winter Chinook,2770,NA,30,73,USFWS Biweekly20211022-20211104_revised.pdf
2021-11-01,2021,Winter Chinook,3433,NA,34,74,USFWS Biweekly20211022-20211104_revised.pdf
2021-11-02,2021,Winter Chinook,4024,NA,30,75,USFWS Biweekly20211022-20211104_revised.pdf
2021-11-03,2021,Winter Chinook,7826,NA,30,75,USFWS Biweekly20211022-20211104_revised.pdf
2021-11-04,2021,Winter Chinook,5063,NA,29,76,USFWS Biweekly20211022-20211104_revised.pdf
2021-11-05,2021,Winter Chinook,3988,NA,44,75,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-06,2021,Winter Chinook,2118,NA,40,77,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-07,2021,Winter Chinook,1933,NA,42,75,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-08,2021,Winter Chinook,1837,NA,45,78,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-09,2021,Winter Chinook,3692,NA,48,78,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-10,2021,Winter Chinook,14867,NA,44,78,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-11,2021,Winter Chinook,5599,NA,42,78,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-12,2021,Winter Chinook,2398,NA,46,80,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-13,2021,Winter Chinook,1545,NA,50,78,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-14,2021,Winter Chinook,1160,NA,45,72,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-15,2021,Winter Chinook,562,NA,45,79,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-16,2021,Winter Chinook,653,NA,42,75,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-17,2021,Winter Chinook,525,NA,44,83,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-18,2021,Winter Chinook,665,NA,44,82,USFWS Biweekly20211105-20211118_revised.pdf
2021-11-19,2021,Winter Chinook,509,NA,48,73,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-20,2021,Winter Chinook,555,NA,51,80,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-21,2021,Winter Chinook,621,NA,54,79,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-22,2021,Winter Chinook,1097,NA,44,85,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-23,2021,Winter Chinook,1109,NA,47,83,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-24,2021,Winter Chinook,762,NA,44,81,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-25,2021,Winter Chinook,NA,NA,NA,NA,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-26,2021,Winter Chinook,NA,NA,NA,NA,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-27,2021,Winter Chinook,847,NA,55,87,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-28,2021,Winter Chinook,478,NA,54,84,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-29,2021,Winter Chinook,419,NA,52,88,USFWS Biweekly20211119-20211202_revised.pdf
2021-11-30,2021,Winter Chinook,262,NA,55,75,USFWS Biweekly20211119-20211202_revised.pdf
2021-12-01,2021,Winter Chinook,344,NA,57,79,USFWS Biweekly20211119-20211202_revised.pdf
2021-12-02,2021,Winter Chinook,91,NA,64,65,USFWS Biweekly20211119-20211202_revised.pdf
2021-12-03,2021,Winter Chinook,220,NA,57,77,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-04,2021,Winter Chinook,191,NA,55,74,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-05,2021,Winter Chinook,140,NA,55,63,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-06,2021,Winter Chinook,186,NA,50,82,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-07,2021,Winter Chinook,114,NA,58,85,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-08,2021,Winter Chinook,88,NA,66,75,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-09,2021,Winter Chinook,29,78,78,78,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-10,2021,Winter Chinook,0,NA,NA,NA,USFWS Biweekly20211203-20211216_revised.pdf
2021-12-11,2021,Winter Chinook,360,NA,64,85,USFWS Biweekly20211203-20211216_revised.pdf
