DateTime,surveyid,riversectioncode,RiverSection,Waypoint,SeineSize,HaulNumber,Winter Run Natural,Winter Run Natural Mortality,Clipped Winter Run,Clipped Winter Run Mortality,Spring Run Natural,Spring Run Natural Mortality,Late-Fall Run Natural,Late-Fall Run Natural Mortality,Fall Run Natural,Fall Run Mortality,Juvenile Rainbow Trout Natural,Juvenile Rainbow Trout Natural Mortality,Adult Trout Natural,Adult Trout Natural Mortality,Other Species,comments
2021-05-26 15:30:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA
2021-05-26 15:45:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2021-05-26 15:50:00,50,2,Hwy 44 Brg to A.C.I.D Dam,210,30,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
2021-05-26 16:00:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,TSS
2021-05-26 16:05:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2021-05-26 16:10:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2021-05-26 16:15:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,123,TSS;SS
2021-05-26 16:30:00,50,2,Hwy 44 Brg to A.C.I.D Dam,212,30,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,TSS
2021-05-27 10:15:00,51,4,Balls Ferry Brg to Clear Crk Powerlines,406,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,TSS;MSQ;CYP
2021-05-27 10:18:00,51,4,Balls Ferry Brg to Clear Crk Powerlines,406,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,TSS;MSQ;CYP
2021-05-27 10:20:00,51,4,Balls Ferry Brg to Clear Crk Powerlines,406,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,TSS;MSQ;CYP
2021-05-27 11:00:00,51,4,Balls Ferry Brg to Clear Crk Powerlines,408,50,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,452,TSS;MSQ;CYP
2021-05-27 11:05:00,51,4,Balls Ferry Brg to Clear Crk Powerlines,408,50,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,503,TSS;MSQ;CYP
2021-05-27 11:10:00,51,4,Balls Ferry Brg to Clear Crk Powerlines,408,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,TSS;MSQ;CYP; LAMP
2021-08-12 11:10:00,52,2,Hwy 44 Brg to A.C.I.D Dam,212,50,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,300,TSS
2021-08-12 11:15:00,52,2,Hwy 44 Brg to A.C.I.D Dam,212,50,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,150,TSS
2021-08-12 11:20:00,52,2,Hwy 44 Brg to A.C.I.D Dam,212,50,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,TSS
2021-08-24 12:30:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,SHEA,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,CYP;MSQ
2021-08-24 12:35:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,SHEA,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,CYP;MSQ
2021-08-24 12:40:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,SHEA,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,CYP;MSQ
2021-08-24 12:45:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,406,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,CYP;MSQ
2021-08-24 12:50:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,406,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,CYP;MSQ
2021-08-24 12:58:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,406,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,CYP;MSQ
2021-08-24 13:10:00,53,3,Clear Crk. Powerlines to Hwy 44 Brg,405,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,CYP;MSQ
2021-08-26 13:30:00,54,2,Hwy 44 Brg to A.C.I.D Dam,205,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,NA
2021-08-26 13:35:00,54,2,Hwy 44 Brg to A.C.I.D Dam,205,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,NA
2021-08-26 13:40:00,54,2,Hwy 44 Brg to A.C.I.D Dam,205,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,NA
2021-08-26 13:45:00,54,2,Hwy 44 Brg to A.C.I.D Dam,205,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,NA
2021-08-26 13:50:00,54,2,Hwy 44 Brg to A.C.I.D Dam,205,50,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,NA
2021-08-26 13:55:00,54,2,Hwy 44 Brg to A.C.I.D Dam,205,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,NA
2021-10-27 01:50:00,67,8,RBDD to Bend Brg,ESS,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,108,TSS; MSQ; TULE; SUNFISH
2021-10-27 01:50:00,67,8,RBDD to Bend Brg,ESS,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,TSS; MSQ; TULE; SUNFISH
2021-10-27 01:50:00,67,8,RBDD to Bend Brg,ESS,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,TSS; MSQ; TULE; SUNFISH
2021-10-27 01:50:00,67,8,RBDD to Bend Brg,ESS,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,TSS; MSQ; TULE; SUNFISH
2021-10-27 01:50:00,67,8,RBDD to Bend Brg,ESS,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,TSS; MSQ; TULE; SUNFISH
2021-10-27 01:50:00,67,8,RBDD to Bend Brg,ESS,30,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,TSS; MSQ; TULE; SUNFISH
2021-10-27 02:30:00,67,8,RBDD to Bend Brg,ESS,30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,TSS; MSQ; TULE; SUNFISH
2021-10-27 02:30:00,67,8,RBDD to Bend Brg,ESS,30,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,210,TSS; MSQ; TULE; SUNFISH
2021-10-27 02:50:00,67,8,RBDD to Bend Brg,ESS,30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,125,TSS; MSQ; TULE; SUNFISH
2021-10-27 03:00:00,67,8,RBDD to Bend Brg,ESS,30,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,70,TSS; MSQ; TULE; SUNFISH
2021-10-27 03:50:00,67,8,RBDD to Bend Brg,ESS,30,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,125,MSQ;TSS; SS
2021-10-27 08:30:00,67,8,RBDD to Bend Brg,ESS,40,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,779,TSS; MSQ; TULE; SUNFISH; CATFISH
2021-10-27 08:30:00,67,8,RBDD to Bend Brg,ESS,40,2,21,0,0,0,0,0,2,0,0,0,0,0,0,0,515,TSS; MSQ; TULE; SUNFISH; CATFISH
2021-10-27 08:30:00,67,8,RBDD to Bend Brg,ESS,40,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,950,TSS; MSQ; TULE; SUNFISH; CATFISH
2021-10-27 08:30:00,67,8,RBDD to Bend Brg,ESS,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,TSS; MSQ; TULE; SUNFISH; CATFISH
2021-10-27 09:30:00,67,8,RBDD to Bend Brg,ESS,30,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,SS; CATFISH; TULE
2021-10-27 09:30:00,67,8,RBDD to Bend Brg,ESS,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,MSQ; LAMPREY; TSS; PERCH
2021-10-27 09:30:00,67,8,RBDD to Bend Brg,ESS,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MSQ
2021-10-27 10:30:00,67,8,RBDD to Bend Brg,ESS,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,TSS; SS
2021-10-27 10:50:00,67,8,RBDD to Bend Brg,ESS,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,SS; MSQ
2021-10-27 11:00:00,67,8,RBDD to Bend Brg,ESS,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,MSQ
2021-10-27 11:45:00,67,8,RBDD to Bend Brg,ESS,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,MSQ; CATFISH
2021-10-27 11:50:00,67,8,RBDD to Bend Brg,ESS,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MSQ
2021-10-27 12:00:00,67,8,RBDD to Bend Brg,ESS,30,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,175,MSQ; TSS; BASS
2021-10-27 12:00:00,67,8,RBDD to Bend Brg,ESS,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,MSQ; TSS; SUNFISH; CATFISH
2021-10-27 12:30:00,67,8,RBDD to Bend Brg,ESS,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,223,TULE; TSS; MSQ
2021-10-28 11:30:00,69,9,Los Molinos Brg to RBDD,978,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,SS;MSQ
2021-10-28 11:43:00,69,9,Los Molinos Brg to RBDD,978,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,MSQ.TSS
2021-10-28 14:30:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,MSQ
2021-10-28 14:45:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,MSQ;TSS
2021-10-28 15:00:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,MSQ
2021-10-28 15:15:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,4,5,0,0,0,0,0,1,0,0,0,1,0,0,0,20,MSQ;CRAY;SUN
2021-10-28 15:30:00,68,4,Balls Ferry Brg to Clear Crk Powerlines,451,30,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,20,MSQ;TSS;BASS
2021-11-01 11:00:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,375,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2021-11-01 11:15:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,358,50,1,12,2,0,0,0,0,15,0,0,0,11,0,0,0,200,TSS; CYP; MSQ; BASS
2021-11-01 11:20:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,358,50,2,0,0,0,0,0,0,1,0,0,0,8,0,0,0,182,TSS; CYP; MSQ; BASS
2021-11-01 11:30:00,63,3,Clear Crk. Powerlines to Hwy 44 Brg,358,50,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,101,TSS; CYP; MSQ; BASS
2021-11-01 15:00:00,62,8,RBDD to Bend Brg,ESS,25,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,60,MSQ;CYP
2021-11-01 15:15:00,62,8,RBDD to Bend Brg,ESS,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,MSQ;CYP
2021-11-02 10:00:00,65,8,RBDD to Bend Brg,ESS,25,1,38,0,0,0,0,0,1,0,0,0,1,0,0,0,111,CYP; MSQ; TSS; TULE; LAMPREY; CYP; MSQ; CAT
2021-11-02 10:05:00,65,8,RBDD to Bend Brg,ESS,25,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,153,CYP; MSQ; TSS; TULE; LAMPREY; CYP; MSQ; CAT
2021-11-02 10:10:00,65,8,RBDD to Bend Brg,ESS,25,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,50,CYP; MSQ; TSS; TULE; LAMPREY; CYP; MSQ; CAT
2021-11-03 11:30:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,445,50,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,151,MSQ;TSS;SS
2021-11-03 11:35:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,445,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,MSQ;TSS;SS
2021-11-03 11:45:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,445,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,MSQ;TSS;SS
2021-11-03 12:18:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,447,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,MSQ;TSS;SS; CYP
2021-11-03 12:30:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,447,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193,MSQ;TSS;SS; CYP
2021-11-03 12:40:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,447,50,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,106,MSQ;TSS;SS; CYP
2021-11-03 14:15:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,443,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,MSQ;TSS;SS; CYP
2021-11-03 14:30:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,443,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,MSQ;TSS;SS; CYP
2021-11-03 14:37:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,441,25,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MSQ;TSS;SS; CYP
2021-11-03 14:45:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,441,25,2,14,0,0,0,0,0,0,0,0,0,2,0,0,0,83,MSQ;TSS;SS; CYP
2021-11-03 14:58:00,66,4,Balls Ferry Brg to Clear Crk Powerlines,441,25,3,12,0,0,0,0,0,0,0,0,0,1,0,0,0,152,MSQ;TSS;SS; CYP
2021-11-04 14:40:00,64,8,RBDD to Bend Brg,ESS,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,188,MSQ;CYP;TSS;BASS;CAT;SS
2021-11-08 10:30:00,61,2,Hwy 44 Brg to A.C.I.D Dam,212,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,TSS
2021-11-08 11:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,221,25,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,92,TSS; SCULPIN
2021-11-08 11:05:00,61,2,Hwy 44 Brg to A.C.I.D Dam,221,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,TSS
2021-11-08 11:10:00,61,2,Hwy 44 Brg to A.C.I.D Dam,221,25,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,TSS; SCULPIN; SS; LAMPREY
2021-11-08 12:30:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,93,TSS
2021-11-08 12:35:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,2,7,0,0,0,0,0,1,0,0,0,13,0,0,0,87,TSS; SCULPIN; SS
2021-11-08 12:40:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,3,3,0,0,0,0,0,0,0,0,0,10,0,0,0,89,TSS; SS
2021-11-08 14:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,70,TSS; SS
2021-11-08 14:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,68,TSS
2021-11-08 14:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,56,TSS
2021-11-08 14:20:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,77,TSS
2021-11-08 14:35:00,61,2,Hwy 44 Brg to A.C.I.D Dam,223,25,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,TSS
2021-11-08 14:40:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,1,6,0,0,0,0,0,0,0,0,0,43,0,0,0,50,TSS
2021-11-08 14:50:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,2,9,0,0,0,0,0,0,0,0,0,27,0,0,NA,40,TSS
2021-11-08 15:00:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,3,6,0,0,0,0,0,1,0,0,0,15,0,0,0,38,TSS
2021-11-08 15:10:00,61,2,Hwy 44 Brg to A.C.I.D Dam,222,25,4,1,0,0,0,0,0,0,0,0,0,6,0,0,0,22,TSS
2021-11-09 10:00:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,TSS
2021-11-09 10:30:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,2,37,0,0,0,0,0,2,0,0,0,29,0,0,0,160,TSS; SS
2021-11-09 10:45:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,3,18,0,0,0,0,0,1,0,0,0,20,0,0,0,220,TSS; SS
2021-11-09 10:50:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,4,8,0,0,0,0,0,1,0,0,0,27,0,0,0,211,TSS; SS
2021-11-09 10:58:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,5,2,0,0,0,0,0,1,0,0,0,6,0,0,0,82,TSS; SS
2021-11-09 12:00:00,60,2,Hwy 44 Brg to A.C.I.D Dam,222,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,TSS
2021-11-10 13:00:00,59,4,Balls Ferry Brg to Clear Crk Powerlines,455,25,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,TSS; SS; BASS
2021-11-10 13:10:00,59,4,Balls Ferry Brg to Clear Crk Powerlines,455,25,2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,165,TSS; SS; BASS
2021-11-10 13:30:00,59,4,Balls Ferry Brg to Clear Crk Powerlines,455,25,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,200,TSS; SS; BASS
2021-11-16 09:30:00,58,8,RBDD to Bend Brg,ESS,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,CAT;GREEN SUN; CRAY; MSQ; GOLDEN SHI; SS
